Id,Title,Senior,Company,Location,Salary,Currency
1439,AI &amp; Math,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1440,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,,Zdalnie    +1,15 000  – 16 000  PLN,PLN
1441,Principal Software Engineer,False,,Zdalnie,26 880  – 43 680  PLN,PLN
1442,AI DevOps Engineer,False,,Zdalnie    +1,15 120  – 20 160  PLN,PLN
1443,Machine Learning Engineer,False,,Zdalnie    +1,8 500  – 14 500  PLN,PLN
1444,Data Scientist,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1445,Senior Machine Learning Engineer,True,,Zdalnie    +1,14 500  – 18 500  PLN,PLN
1446,Data Scientist,False,,Zdalnie    +2,16 800  – 25 200  PLN,PLN
1447,Data Science Manager,False,,Zdalnie    +5,18 000  – 30 000  PLN,PLN
1448,AI &amp; Math CUDA (C++) Developer,False,,Zdalnie    +1,12 000  – 16 000  PLN,PLN
1449,Senior AI &amp; Math CUDA (C++) Developer,True,,Zdalnie    +1,16 000  – 19 000  PLN,PLN
1450,Data Scientist - Security Team,False,,Warsaw,30 000  – 60 000  PLN,PLN
1451,Python Developer - AI,False,,Wrocław,17 000  – 28 000  PLN,PLN
1452,Tester (Pentester) - AI,False,,Wrocław,10 000  – 18 000  PLN,PLN
1453,Oracle Specialist - AI,False,,Wrocław,19 000  – 28 000  PLN,PLN
1454,Test Engineer - AI,False,,Wrocław,12 000  – 21 000  PLN,PLN
1455,Senior Data Scientist,True,,Zdalnie    +2,25 200  – 33 600  PLN,PLN
1456,Lead Data Scientist,True,,Zdalnie    +5,19 000  – 34 000  PLN,PLN
1457,Machine Learning Engineer,False,,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1458,ML (Python + NLP) Engineer,False,,Zdalnie,13 044  – 21 740  PLN,PLN
1459,Senior AI Engineer (GenerativeAI),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1460,Azure AI Solutions Consultant (OpenAI),False,,Zdalnie    +4,15 960  – 29 904  PLN,PLN
1461,Data Scientist ( Mid / Senior ),True,,Zdalnie    +5,13 000  – 26 000  PLN,PLN
1462,Directory Development Executive,False,,Zdalnie,5 217  – 7 391  PLN,PLN
1463,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1464,Specjalista/ka ds. narzędzi AI,False,,Zdalnie    +1,9 240  – 11 760  PLN,PLN
1465,Senior Data Scientist REMOTE 🌍,True,,Zdalnie,26 758  – 33 250  PLN,PLN
1466,AI Engineer with Python,False,,Warsaw    +3,23 520  – 27 720  PLN,PLN
1467,Team Manager (AI/IoT),False,,Kraków,19 000  – 26 000  PLN,PLN
1468,Kierownik B+R z doświadczeniem IoT lub AI,False,,Zdalnie,16 000  – 22 000  PLN,PLN
1469,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1470,ML Engineer Senior - Full Time,True,,Zdalnie,22 680  – 31 584  PLN,PLN
1471,Senior ML (NLP) Engineer,True,,Zdalnie    +2,15 000  – 30 000  PLN,PLN
1472,Principal Deep Learning Engineer,False,,Zdalnie,92 250  – 180 811  PLN,PLN
1473,NLP Engineer,False,,Zdalnie,14 000  – 24 000  PLN,PLN
1474,Machine Learning Researcher,False,,Zdalnie    +2,30 000  – 47 000  PLN,PLN
1475,Senior Data Scientist (Linear Optimization),True,,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1476,Junior Data Scientist,False,,Zdalnie,29 218  – 40 175  PLN,PLN
1477,Senior Data Scientist,True,,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1478,AI Engineer Intern,False,,Poznań,693  – 756  PLN,PLN
1479,AI Engineer (Generative AI &amp; NLP),False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1480,AI Solutions Delivery Officer,False,,"Riyadh  , SA   +1",55 000  – 70 000  PLN,PLN
1481,Senior MLOps Engineer,True,,Zdalnie    +1,26 880  – 30 240  PLN,PLN
1482,Deep Learning Engineer,False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1483,Machine Learning Researcher,False,RTB House,Zdalnie    +2,30 000  – 47 000  PLN,PLN
1484,PhD student in Reinforcement Learning,False,Uniwersytet Jagielloński,Kraków,12 550  PLN,PLN
1485,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
1486,Remote Senior ML Developer,True,Link Group,Zdalnie    +5,22 000  – 32 000  PLN,PLN
1487,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
1488,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
1489,Machine Learning Engineer NLP,False,Saventic Health,"Warszawa  , pl",12 000  – 18 000  PLN,PLN
1490,Data Scientist Lead,True,Objectivity,Zdalnie    +2,30 240  – 38 640  PLN,PLN
1491,MLOps Engineer,False,LiveChat,Zdalnie    +1,18 000  – 34 000  PLN,PLN
1492,MLOps Platform Engineer,False,PKO Finat Sp. z o.o.,Warszawa,16 800  – 21 840  PLN,PLN
1493,Research Manager,False,Snowflake,Warszawa,30 000  – 60 000  PLN,PLN
1494,Mid/Senior MLOps Engineer,True,GetInData | Part of Xebia,Zdalnie    +1,16 800  – 33 600  PLN,PLN
1495,Senior Python Engineer ( AI Squad ),True,Lepaya,"Amsterdam  , NL",26 766  – 36 325  PLN,PLN
1496,Cloud DevOps Engineer,False,ERGO Technology &amp; Services,Zdalnie    +2,16 000  – 26 000  PLN,PLN
1497,Senior Machine Learning Engineer,True,"Secret Sauce Partners, Inc.",Zdalnie,11 059  – 22 118  PLN,PLN
1498,Python Developer (Physics - AI),False,Arcadia Astronautics,"Budapest  , HU",14 745  – 24 576  PLN,PLN
1499,Cloud Automation Engineer,False,ERGO Technology &amp; Services,Zdalnie    +2,16 000  – 26 000  PLN,PLN
1500,"AI &amp; Math (PhD, Postdoctoral Preferable)",False,Camino Science Sp. z o. o.,Zdalnie    +1,16 000  – 25 000  PLN,PLN
1501,Research Manager,False,Snowflake,Warszawa,30 000  – 60 000  PLN,PLN
1502,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
1503,Data Science Internship,False,Ringier Axel Springer Tech,Kraków    +2,3 800  PLN,PLN
1504,Machine Learning Engineer,False,hubQuest,Zdalnie    +1,20 000  – 27 000  PLN,PLN
1505,Senior Machine Learning NLP Engineer,True,Kinetix Trading Solutions,Zdalnie    +8,25 000  – 35 000  PLN,PLN
1506,Machine Learning Engineer,False,Sense Software,Zdalnie    +2,15 000  – 23 000  PLN,PLN
1507,Data Science MLOps,False,PKO Finat Sp. z o.o.,Warszawa,18 480  – 23 520  PLN,PLN
1508,Sr Data Scientist - Commercial Analytics,False,Bayer Sp. z o.o.,Warszawa,20 000  – 26 000  PLN,PLN
1509,Data Scientist - Operations Research,False,Bayer Sp. z o.o.,Warszawa,20 000  – 26 000  PLN,PLN
1510,Mid Machine Learning Engineer,False,EWL Group,Warszawa,15 000  – 25 000  PLN,PLN
1511,Data Engineer,False,Unit8 SA,Kraków    +1,22 000  – 26 000  PLN,PLN
1512,Regular / Senior Data Scientist,True,hubQuest,Zdalnie    +1,20 000  – 28 500  PLN,PLN
1513,Senior Data Scientist,True,Bayer Sp. z o.o.,Warszawa,16 000  – 28 000  PLN,PLN
1514,Solution Architect,False,Algomine,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1515,Data Scientist,False,EMPIK S. A.,Warszawa,10 000  – 15 000  PLN,PLN
1516,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
1517,Machine Learning Researcher,False,RTB House,Zdalnie    +2,30 000  – 47 000  PLN,PLN
1518,Machine Learning Engineer,False,RTB House,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1519,Data Scientist,False,Axiom Health,Sopot    +1,26 775  – 35 700  PLN,PLN
1520,Data Scientist/AI Developer,False,Algomine,Zdalnie    +1,13 440  – 25 200  PLN,PLN
1521,Junior Cloud Engineer,False,Reply Polska,Zdalnie,5 000  – 9 000  PLN,PLN
1522,Tech Lead  (IT - AI - Astrodynamics),True,Arcadia Astronautics,"Budapest  , HU",22 203  – 29 604  PLN,PLN
